[2026-04-16T09:08:12.666718] Redirecting stdout/stderr to: logs/seq_256_batch_size_ablation/transformer_logs_alibi.txt
No tokenizer path provided, training will create a new tokenizer from the training text
Usage: python train_causal_ldru.py --tokenizer_path <path_to_tokenizer_file>
Example: python train_causal_ldru.py --tokenizer_path /path/to/your/tokenizer.model
Training with text file: ptb_train.txt
Using validation text file: ptb_val.txt
Using test text file for model testing: ptb_test.txt
Creating dataset from text file...
Using SPTokenizer for subword tokenization.
Tokenizer model will be saved to: tokenizers/ptb_tokenizer_vocab1000_seq256_for_transformer_seq256_alibi_model_transformer_seq2seq_silu_default_256_SP.model
Tokenizer vocab size: 1000
Creating training dataset from text file...
Loading text from: ptb_train.txt
Tokenizing text...
Total tokens: 1,735,164
Created 13,554 sequences of length 256
Each sequence: [context tokens (length 255)] -> [target token]
All sequences used for dataset: 13,554
\nSample sequence: 'john lehman 's editorial-page article on the pentagon as a  ⁇ unk ⁇  house  ⁇ unk ⁇  the real roots ...'
Creating validation dataset from text file...
Loading text from: ptb_val.txt
Tokenizing text...
Total tokens: 135,593
Created 1,058 sequences of length 256
Each sequence: [context tokens (length 255)] -> [target token]
All sequences used for dataset: 1,058
Validation sequences: 1,058
Creating test dataset from text file...
Loading text from: ptb_test.txt
Tokenizing text...
Total tokens: 154,133
Created 1,203 sequences of length 256
Each sequence: [context tokens (length 255)] -> [target token]
All sequences used for dataset: 1,203
Test sequences: 1,203
Using ALiBi positional encodings for transformer model.
Using ALiBi positional encodings for transformer model.
Created evaluation model with dropout disabled
Initializing model...
Checkpoints will be saved to: checkpoints
Model has 3,842,500 parameters
Initial learning rate: 1.00e-03
Starting training...
Epoch 1/100
Training: 0it [00:00, ?it/s]
Training: 0it [00:37, ?it/s, Loss=7.4299, Acc=0.0002, PPL=1685.7, LR=1.00e-03]
Training: 614it [00:08, 72.10it/s, Loss=2.1685, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 614it [00:08, 72.10it/s, Loss=2.1685, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 614it [00:08, 72.10it/s, Loss=2.1683, Acc=0.5284, PPL=8.8, LR=1.00e-03]
Training: 614it [00:08, 72.10it/s, Loss=2.1682, Acc=0.5284, PPL=8.8, LR=1.00e-03]
Training: 622it [00:08, 72.46it/s, Loss=2.1682, Acc=0.5284, PPL=8.8, LR=1.00e-03]
Training: 622it [00:08, 72.46it/s, Loss=2.1685, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 622it [00:08, 72.46it/s, Loss=2.1685, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 622it [00:08, 72.46it/s, Loss=2.1687, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 622it [00:08, 72.46it/s, Loss=2.1689, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 622it [00:08, 72.46it/s, Loss=2.1691, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 622it [00:08, 72.46it/s, Loss=2.1689, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 622it [00:08, 72.46it/s, Loss=2.1689, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 622it [00:08, 72.46it/s, Loss=2.1689, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 630it [00:08, 72.66it/s, Loss=2.1689, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 630it [00:08, 72.66it/s, Loss=2.1690, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 630it [00:08, 72.66it/s, Loss=2.1690, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 630it [00:08, 72.66it/s, Loss=2.1692, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 630it [00:08, 72.66it/s, Loss=2.1693, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 630it [00:08, 72.66it/s, Loss=2.1693, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 630it [00:08, 72.66it/s, Loss=2.1694, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 630it [00:08, 72.66it/s, Loss=2.1695, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 630it [00:08, 72.66it/s, Loss=2.1695, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 638it [00:08, 72.80it/s, Loss=2.1695, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 638it [00:08, 72.80it/s, Loss=2.1695, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 638it [00:08, 72.80it/s, Loss=2.1697, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 638it [00:08, 72.80it/s, Loss=2.1695, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 638it [00:08, 72.80it/s, Loss=2.1692, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 638it [00:08, 72.80it/s, Loss=2.1693, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 638it [00:08, 72.80it/s, Loss=2.1692, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 638it [00:08, 72.80it/s, Loss=2.1693, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 638it [00:08, 72.80it/s, Loss=2.1691, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 646it [00:08, 72.22it/s, Loss=2.1691, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 646it [00:08, 72.22it/s, Loss=2.1690, Acc=0.5284, PPL=8.8, LR=1.00e-03]
Training: 646it [00:08, 72.22it/s, Loss=2.1691, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 646it [00:08, 72.22it/s, Loss=2.1691, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 646it [00:09, 72.22it/s, Loss=2.1694, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 646it [00:09, 72.22it/s, Loss=2.1694, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 646it [00:09, 72.22it/s, Loss=2.1695, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 646it [00:09, 72.22it/s, Loss=2.1694, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 646it [00:09, 72.22it/s, Loss=2.1696, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 654it [00:09, 72.47it/s, Loss=2.1696, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 654it [00:09, 72.47it/s, Loss=2.1696, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 654it [00:09, 72.47it/s, Loss=2.1695, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 654it [00:09, 72.47it/s, Loss=2.1692, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 654it [00:09, 72.47it/s, Loss=2.1691, Acc=0.5284, PPL=8.8, LR=1.00e-03]
Training: 654it [00:09, 72.47it/s, Loss=2.1691, Acc=0.5284, PPL=8.8, LR=1.00e-03]
Training: 654it [00:09, 72.47it/s, Loss=2.1691, Acc=0.5284, PPL=8.8, LR=1.00e-03]
Training: 654it [00:09, 72.47it/s, Loss=2.1692, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 654it [00:09, 72.47it/s, Loss=2.1694, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 662it [00:09, 72.41it/s, Loss=2.1694, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 662it [00:09, 72.41it/s, Loss=2.1696, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 662it [00:09, 72.41it/s, Loss=2.1697, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 662it [00:09, 72.41it/s, Loss=2.1697, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 662it [00:09, 72.41it/s, Loss=2.1697, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 662it [00:09, 72.41it/s, Loss=2.1696, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 662it [00:09, 72.41it/s, Loss=2.1697, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 662it [00:09, 72.41it/s, Loss=2.1697, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 662it [00:09, 72.41it/s, Loss=2.1698, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 670it [00:09, 72.71it/s, Loss=2.1698, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 670it [00:09, 72.71it/s, Loss=2.1697, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 670it [00:09, 72.71it/s, Loss=2.1697, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 670it [00:09, 72.71it/s, Loss=2.1698, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 670it [00:09, 72.71it/s, Loss=2.1698, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 670it [00:09, 72.71it/s, Loss=2.1699, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 670it [00:09, 72.71it/s, Loss=2.1700, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 670it [00:09, 72.71it/s, Loss=2.1702, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 670it [00:09, 72.71it/s, Loss=2.1703, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 678it [00:09, 72.44it/s, Loss=2.1703, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 678it [00:09, 72.44it/s, Loss=2.1701, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 678it [00:09, 72.44it/s, Loss=2.1700, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 678it [00:09, 72.44it/s, Loss=2.1700, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 678it [00:09, 72.44it/s, Loss=2.1699, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 678it [00:09, 72.44it/s, Loss=2.1701, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 678it [00:09, 72.44it/s, Loss=2.1699, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 678it [00:09, 72.44it/s, Loss=2.1701, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 678it [00:09, 72.44it/s, Loss=2.1703, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 686it [00:09, 72.55it/s, Loss=2.1703, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 686it [00:09, 72.55it/s, Loss=2.1701, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 686it [00:09, 72.55it/s, Loss=2.1702, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 686it [00:09, 72.55it/s, Loss=2.1702, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 686it [00:09, 72.55it/s, Loss=2.1702, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 686it [00:09, 72.55it/s, Loss=2.1704, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 686it [00:09, 72.55it/s, Loss=2.1703, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 686it [00:09, 72.55it/s, Loss=2.1699, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 686it [00:09, 72.55it/s, Loss=2.1697, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 694it [00:09, 72.71it/s, Loss=2.1697, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 694it [00:09, 72.71it/s, Loss=2.1698, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 694it [00:09, 72.71it/s, Loss=2.1696, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 694it [00:09, 72.71it/s, Loss=2.1694, Acc=0.5284, PPL=8.8, LR=1.00e-03]
Training: 694it [00:09, 72.71it/s, Loss=2.1694, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 694it [00:09, 72.71it/s, Loss=2.1695, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 694it [00:09, 72.71it/s, Loss=2.1693, Acc=0.5284, PPL=8.8, LR=1.00e-03]
Training: 694it [00:09, 72.71it/s, Loss=2.1693, Acc=0.5284, PPL=8.8, LR=1.00e-03]
Training: 694it [00:09, 72.71it/s, Loss=2.1694, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 702it [00:09, 72.84it/s, Loss=2.1694, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 702it [00:09, 72.84it/s, Loss=2.1692, Acc=0.5284, PPL=8.8, LR=1.00e-03]
Training: 702it [00:09, 72.84it/s, Loss=2.1691, Acc=0.5284, PPL=8.8, LR=1.00e-03]
Training: 702it [00:09, 72.84it/s, Loss=2.1692, Acc=0.5284, PPL=8.8, LR=1.00e-03]
Training: 702it [00:09, 72.84it/s, Loss=2.1691, Acc=0.5284, PPL=8.8, LR=1.00e-03]
Training: 702it [00:09, 72.84it/s, Loss=2.1690, Acc=0.5284, PPL=8.8, LR=1.00e-03]
Training: 702it [00:09, 72.84it/s, Loss=2.1691, Acc=0.5284, PPL=8.8, LR=1.00e-03]
Training: 702it [00:09, 72.84it/s, Loss=2.1692, Acc=0.5284, PPL=8.8, LR=1.00e-03]
Training: 702it [00:09, 72.84it/s, Loss=2.1693, Acc=0.5284, PPL=8.8, LR=1.00e-03]
Training: 710it [00:09, 72.93it/s, Loss=2.1693, Acc=0.5284, PPL=8.8, LR=1.00e-03]
Training: 710it [00:09, 72.93it/s, Loss=2.1693, Acc=0.5284, PPL=8.8, LR=1.00e-03]
Training: 710it [00:09, 72.93it/s, Loss=2.1695, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 710it [00:09, 72.93it/s, Loss=2.1697, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 710it [00:09, 72.93it/s, Loss=2.1698, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 710it [00:09, 72.93it/s, Loss=2.1697, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 710it [00:09, 72.93it/s, Loss=2.1698, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 710it [00:09, 72.93it/s, Loss=2.1697, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 710it [00:09, 72.93it/s, Loss=2.1699, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 718it [00:09, 72.68it/s, Loss=2.1699, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 718it [00:09, 72.68it/s, Loss=2.1698, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 718it [00:09, 72.68it/s, Loss=2.1700, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 718it [00:09, 72.68it/s, Loss=2.1701, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 718it [00:10, 72.68it/s, Loss=2.1702, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 718it [00:10, 72.68it/s, Loss=2.1702, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 718it [00:10, 72.68it/s, Loss=2.1702, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 718it [00:10, 72.68it/s, Loss=2.1700, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 718it [00:10, 72.68it/s, Loss=2.1702, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 726it [00:10, 72.58it/s, Loss=2.1702, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 726it [00:10, 72.58it/s, Loss=2.1702, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 726it [00:10, 72.58it/s, Loss=2.1700, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 726it [00:10, 72.58it/s, Loss=2.1699, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 726it [00:10, 72.58it/s, Loss=2.1700, Acc=0.5283, PPL=8.8, LR=1.00e-03]
Training: 726it [00:10, 72.58it/s, Loss=2.1701, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 726it [00:10, 72.58it/s, Loss=2.1702, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 726it [00:10, 72.58it/s, Loss=2.1703, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 726it [00:10, 72.58it/s, Loss=2.1703, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 734it [00:10, 72.57it/s, Loss=2.1703, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 734it [00:10, 72.57it/s, Loss=2.1702, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 734it [00:10, 72.57it/s, Loss=2.1703, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 734it [00:10, 72.57it/s, Loss=2.1704, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 734it [00:10, 72.57it/s, Loss=2.1705, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 734it [00:10, 72.57it/s, Loss=2.1705, Acc=0.5282, PPL=8.8, LR=1.00e-03]
Training: 734it [00:10, 72.57it/s, Loss=2.1706, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 734it [00:10, 72.57it/s, Loss=2.1706, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 734it [00:10, 72.57it/s, Loss=2.1708, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 742it [00:10, 72.31it/s, Loss=2.1708, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 742it [00:10, 72.31it/s, Loss=2.1708, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 742it [00:10, 72.31it/s, Loss=2.1708, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 742it [00:10, 72.31it/s, Loss=2.1708, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 742it [00:10, 72.31it/s, Loss=2.1710, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 742it [00:10, 72.31it/s, Loss=2.1709, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 742it [00:10, 72.31it/s, Loss=2.1710, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 742it [00:10, 72.31it/s, Loss=2.1710, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 742it [00:10, 72.31it/s, Loss=2.1711, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 750it [00:10, 71.97it/s, Loss=2.1711, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 750it [00:10, 71.97it/s, Loss=2.1710, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 750it [00:10, 71.97it/s, Loss=2.1711, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 750it [00:10, 71.97it/s, Loss=2.1713, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 750it [00:10, 71.97it/s, Loss=2.1713, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 750it [00:10, 71.97it/s, Loss=2.1714, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 750it [00:10, 71.97it/s, Loss=2.1716, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 750it [00:10, 71.97it/s, Loss=2.1714, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 750it [00:10, 71.97it/s, Loss=2.1715, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 758it [00:10, 72.40it/s, Loss=2.1715, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 758it [00:10, 72.40it/s, Loss=2.1714, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 758it [00:10, 72.40it/s, Loss=2.1716, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 758it [00:10, 72.40it/s, Loss=2.1717, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 758it [00:10, 72.40it/s, Loss=2.1718, Acc=0.5279, PPL=8.8, LR=1.00e-03]
Training: 758it [00:10, 72.40it/s, Loss=2.1720, Acc=0.5279, PPL=8.8, LR=1.00e-03]
Training: 758it [00:10, 72.40it/s, Loss=2.1720, Acc=0.5279, PPL=8.8, LR=1.00e-03]
Training: 758it [00:10, 72.40it/s, Loss=2.1722, Acc=0.5279, PPL=8.8, LR=1.00e-03]
Training: 758it [00:10, 72.40it/s, Loss=2.1720, Acc=0.5279, PPL=8.8, LR=1.00e-03]
Training: 766it [00:10, 72.65it/s, Loss=2.1720, Acc=0.5279, PPL=8.8, LR=1.00e-03]
Training: 766it [00:10, 72.65it/s, Loss=2.1720, Acc=0.5279, PPL=8.8, LR=1.00e-03]
Training: 766it [00:10, 72.65it/s, Loss=2.1719, Acc=0.5279, PPL=8.8, LR=1.00e-03]
Training: 766it [00:10, 72.65it/s, Loss=2.1720, Acc=0.5279, PPL=8.8, LR=1.00e-03]
Training: 766it [00:10, 72.65it/s, Loss=2.1719, Acc=0.5279, PPL=8.8, LR=1.00e-03]
Training: 766it [00:10, 72.65it/s, Loss=2.1718, Acc=0.5279, PPL=8.8, LR=1.00e-03]
Training: 766it [00:10, 72.65it/s, Loss=2.1716, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 766it [00:10, 72.65it/s, Loss=2.1717, Acc=0.5279, PPL=8.8, LR=1.00e-03]
Training: 766it [00:10, 72.65it/s, Loss=2.1718, Acc=0.5279, PPL=8.8, LR=1.00e-03]
Training: 774it [00:10, 72.86it/s, Loss=2.1718, Acc=0.5279, PPL=8.8, LR=1.00e-03]
Training: 774it [00:10, 72.86it/s, Loss=2.1718, Acc=0.5279, PPL=8.8, LR=1.00e-03]
Training: 774it [00:10, 72.86it/s, Loss=2.1716, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 774it [00:10, 72.86it/s, Loss=2.1716, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 774it [00:10, 72.86it/s, Loss=2.1717, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 774it [00:10, 72.86it/s, Loss=2.1718, Acc=0.5279, PPL=8.8, LR=1.00e-03]
Training: 774it [00:10, 72.86it/s, Loss=2.1718, Acc=0.5279, PPL=8.8, LR=1.00e-03]
Training: 774it [00:10, 72.86it/s, Loss=2.1718, Acc=0.5279, PPL=8.8, LR=1.00e-03]
Training: 774it [00:10, 72.86it/s, Loss=2.1719, Acc=0.5279, PPL=8.8, LR=1.00e-03]
Training: 782it [00:10, 72.53it/s, Loss=2.1719, Acc=0.5279, PPL=8.8, LR=1.00e-03]
Training: 782it [00:10, 72.53it/s, Loss=2.1719, Acc=0.5279, PPL=8.8, LR=1.00e-03]
Training: 782it [00:10, 72.53it/s, Loss=2.1718, Acc=0.5279, PPL=8.8, LR=1.00e-03]
Training: 782it [00:10, 72.53it/s, Loss=2.1718, Acc=0.5279, PPL=8.8, LR=1.00e-03]
Training: 782it [00:10, 72.53it/s, Loss=2.1719, Acc=0.5279, PPL=8.8, LR=1.00e-03]
Training: 782it [00:10, 72.53it/s, Loss=2.1719, Acc=0.5279, PPL=8.8, LR=1.00e-03]
Training: 782it [00:10, 72.53it/s, Loss=2.1718, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 782it [00:10, 72.53it/s, Loss=2.1717, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 782it [00:10, 72.53it/s, Loss=2.1717, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 790it [00:10, 72.35it/s, Loss=2.1717, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 790it [00:10, 72.35it/s, Loss=2.1717, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 790it [00:10, 72.35it/s, Loss=2.1715, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 790it [00:10, 72.35it/s, Loss=2.1713, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 790it [00:10, 72.35it/s, Loss=2.1712, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 790it [00:11, 72.35it/s, Loss=2.1710, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 790it [00:11, 72.35it/s, Loss=2.1710, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 790it [00:11, 72.35it/s, Loss=2.1711, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 790it [00:11, 72.35it/s, Loss=2.1712, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 798it [00:11, 72.10it/s, Loss=2.1712, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 798it [00:11, 72.10it/s, Loss=2.1712, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 798it [00:11, 72.10it/s, Loss=2.1713, Acc=0.5281, PPL=8.8, LR=1.00e-03]
Training: 798it [00:11, 72.10it/s, Loss=2.1714, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 798it [00:11, 72.10it/s, Loss=2.1715, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 798it [00:11, 72.10it/s, Loss=2.1716, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 798it [00:11, 72.10it/s, Loss=2.1718, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 798it [00:11, 72.10it/s, Loss=2.1718, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 798it [00:11, 72.10it/s, Loss=2.1718, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 806it [00:11, 72.44it/s, Loss=2.1718, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 806it [00:11, 72.44it/s, Loss=2.1719, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 806it [00:11, 72.44it/s, Loss=2.1719, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 806it [00:11, 72.44it/s, Loss=2.1719, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 806it [00:11, 72.44it/s, Loss=2.1720, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 806it [00:11, 72.44it/s, Loss=2.1720, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 806it [00:11, 72.44it/s, Loss=2.1719, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 806it [00:11, 72.44it/s, Loss=2.1718, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 806it [00:11, 72.44it/s, Loss=2.1718, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 814it [00:11, 72.64it/s, Loss=2.1718, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 814it [00:11, 72.64it/s, Loss=2.1717, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 814it [00:11, 72.64it/s, Loss=2.1716, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 814it [00:11, 72.64it/s, Loss=2.1718, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 814it [00:11, 72.64it/s, Loss=2.1719, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 814it [00:11, 72.64it/s, Loss=2.1719, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 814it [00:11, 72.64it/s, Loss=2.1720, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 814it [00:11, 72.64it/s, Loss=2.1718, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 814it [00:11, 72.64it/s, Loss=2.1719, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 822it [00:11, 72.78it/s, Loss=2.1719, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 822it [00:11, 72.78it/s, Loss=2.1719, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 822it [00:11, 72.78it/s, Loss=2.1719, Acc=0.5280, PPL=8.8, LR=1.00e-03]
Training: 822it [00:11, 72.78it/s, Loss=2.1717, Acc=0.5280, PPL=8.8, LR=1.00e-03]
